Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
WZOR.1998.a.7/3,WZOR   1998 A      7 /      3 ,1,Decolonization of French India : liberation movement and Ind,"Ajit K.  Neogy, (Ajit Kumar), 1937- 00021216670",1997,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
WZOR.2003.a.3/17,WZOR   2003 A      3 /     17 ,1,Christians in Jordan : a split identity / Mohanna Yousuf Had,"Mohanna Yousuf Salim  Haddad, 1944- 00021215881",2001,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
WZOR.2003.a.41/22,WZOR   2003 A     41 /     22 ,1,"Meaning, subjectivity, society : making sense of modernity /",Karl E.  Smith 00021215725,2010,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
YD.2012.a.1367,YD   2012 A   1367 ,1,The movement for independence in the Philippines (1896-1898),Bernardita Reyes  Churchill 00021218448,2011,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
YD.2012.a.1788,YD   2012 A   1788 ,1,Chimamanda Ngozi Adichie : the aesthetics of commitment and,Allwell Abalogu  Onukaogu 00021218005,2010,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
YD.2012.a.1906,YD   2012 A   1906 ,1,Playing for Malaya : a Eurasian family in the Pacific War /,Rebecca  Kenneison 00021223348,2012,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
YD.2012.a.1926,YD   2012 A   1926 ,1,Merchants of Canton and Macao : politics and strategies in e,Paul Arthur  Van Dyke 00021237357,2011,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
YD.2012.a.1927,YD   2012 A   1927 ,1,Pelagic passageways : the northern Bay of Bengal before colo,Rila  Mukherjee 00021225053,2011,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
YD.2012.a.1970,YD   2012 A   1970 ,1,Film : American influences on Philippine cinema / Nick Deoca,Nick  Deocampo 00021216225,2011,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
YD.2012.a.2409,YD   2012 A   2409 ,1,Desire named development / Aditya Nigam.,Aditya  Nigam 00021218233,2011,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
YD.2012.a.2441,YD   2012 A   2441 ,1,"Culture, ideology, politics : Jyotiprasad Agarwala and his v",Akhil Ranjan  Dutta 00021217172,2012,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
YD.2012.a.2442,YD   2012 A   2442 ,1,Aspects of Sanskrit architectural texts / by Manabendu Baner,Manabendu  Banerjee 00021228686,2010,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
YD.2012.a.3005,YD   2012 A   3005 ,1,Samir Amin : intellectuel organique au service de l'emancipa,Demba Moussa  Dembe_le_ 00021223825,2011,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
ZA.9.d.288,ZA      9 D    288 ,1,Das Berliner Zeughaus.,Heinrich  Mu_ller of the Museum fu_r D 00021233874,1994,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
ZA.9.d.317,ZA      9 D    317 ,1,Corpus der Stempelsiegel-Amulette aus Pala_stina/Israel : vo,"Othmar  Keel, 1937- 00021237200",1995,0,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
ZA.9.d.349,ZA      9 D    349 ,1,Class war / London Alliance in Defence of Workers' Rights.,London Alliance in Defence of Workers' 00021237941,1972,2015,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
ZC.9.d.560,ZC      9 D    560 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,1915,,SER,Unknown,Standard Access,Printed Books,,Partial,0
9907.p.15.,   9907 P     15 ,1,I Cenci. Storia e documenti dalle origini al secolo XVIII.,"FRASCHETTI, Cesare.",1935,1935,,GEN,Probably in Copyright,Standard Access,Printed Books,08W01032P,,0
9907.dd.22.,   9907 DD     22 ,1,Under Thirty-Seven Kings. Legends of Kent & records of the,"BEHRENS, Lilian Boys.",1926,1926,,GEN,Probably in Copyright,Standard Access,Printed Books,08P25426P,,0
9907.c.19.,   9907 C     19 ,1,History of the Warlow Family. With notes on Pembrokeshire h,"WARLOW, George Holmes.",1926,1926,,GEN,Probably in Copyright,Standard Access,Printed Books,08W03550P,,0
ZC.9.d.561,ZC      9 D    561 ,1,The tatler and bystander.,,1940,1942,,SER,Probably in Copyright,Standard Access,Printed Books,,Partial,0
9906.dd.20.,   9906 DD     20 ,1,De Stemmate Piscatoris ... Vol. IV. [i.e. chapter VII.] Sec,"FISHER, Frank Owen.",1932,1932,,GEN,Probably in Copyright,Standard Access,Printed Books,07W13027P,,0
ZC.9.d.560,ZC      9 D    560 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,1937,1937,,SER,Probably in Copyright,Standard Access,Printed Books,,Partial,0
ZC.9.d.560,ZC      9 D    560 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,1915,,SER,Unknown,Standard Access,Printed Books,,Unknown,0
ZC.9.d.561,ZC      9 D    561 ,1,The tatler and bystander.,,1940,1942,,SER,Probably in Copyright,Standard Access,Printed Books,,Unknown,0
9907.s.5.,   9907 S      5 ,1,Archives of the Devenish Family. Collected by H. W. Devenis,"DEVENISH, Henry Weston.",1933,1933,,GEN,Probably in Copyright,Standard Access,Printed Books,09W09971P,Full,0
9907.t.16.,   9907 T     16 ,1,Bulmer Family Chronicle from before 1050 to 1936. [With pla,"HOBSON, Mary Ann Bulmer.",1937,1937,,GEN,Probably in Copyright,Standard Access,Printed Books,11W43770P,Full,0
9918.f.1/10.,   9918 F      1 /     10 ,1,"A Register of Admissions to Gray's Inn, 1521-1881. [A-Claxt",Inns of Court (LONDON). Gray's Inn.,0,1521,,GEN,Unknown,Standard Access,Printed Books,1W40269P,,0
9918.c.13.,   9918 C     13 ,1,The Plaisted Family. Extracts relating to Oxfordshire: Buck,"PLAISTED, Arthur Henry.",1944,1944,,GEN,Probably in Copyright,Standard Access,Printed Books,12W49896P,Full,0
09917.ee.50.,   9917!EE     50 ,1,"The Jefferies Family Tree, 1686 to 1925. MS. notes.","HALL, Fanny Catherine, and BOTT (Florence Eliza)",1926,1926,,GEN,Probably in Copyright,Standard Access,Printed Books,09P25512P,,0
9916.h.30.,   9916 H     30 ,1,"Harcuria. A history of the family of Harcourt, their ped...","BATH, William Harcourt.",1930,0,,GEN,Probably in Copyright,Standard Access,Printed Books,5W151940P,Full,0
9916.h.28.,   9916 H     28 ,1,Select Documents relating to the enoblement [sic] of his Se,,1930,0,,GEN,Probably in Copyright,Standard Access,Printed Books,07W12006P,,0
08416.bbb.15.,   8416!BBB     15 ,1,A Short History of Women.,"Langdon-Davies, John, 1897-1971",1927,1927,,GEN,Probably in Copyright,Standard Access,Printed Books,08W06149P,,0
09915.k.3.,   9915!K      3 ,1,"A History of the Higges, or Higgs Family of South Stoke,...","HIGGS, William Miller.",1933,0,,GEN,Probably in Copyright,Standard Access,Printed Books,4W110664P,,0
08416 eee 19,   8416!EEE     19 ,1,Every Woman's Book of Love & Marriage and Family Life.,,1937,1937,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
8417.cc.22.,   8417 CC     22 ,1,"Le Deuxie_me sexe, etc.","Beauvoir, Simone de,",1950,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
9914.e.20.,   9914 E     20 ,1,Notes on the Unwin Family.,"UNWIN, Joseph Daniel.",1934,0,,GEN,Probably in Copyright,Standard Access,Printed Books,5W134701P,Unknown,0
10026.s.6.,  10026 S      6 ,1,A Voyage of Re-Discovery with Hendrik Willem van Loon. F...,"LOON, Hendrik Willem van.",1933,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
9781.cc.3.,   9781 CC      3 ,1,"Extract from the Log-Book of Lieutenant James Cook, in the","Cook, James, 1728-1779.",0,1770,,GEN,Unknown,Standard Access,Printed Books,09W09589P,Partial,0
9781.cc.3.,   9781 CC      3 ,1,"Extract from the Log-Book of Lieutenant James Cook, in the","Cook, James, 1728-1779.",0,1728,,GEN,Unknown,Standard Access,Printed Books,,Partial,0
9770.BB.8(7),   9770 BB      8 (      7 ),1,MEJICANO INDEPENDIENTE.,,0,1821,,GEN,Unknown,Standard Access,Printed Books,10W20349P,Full,0
9555.r.24.,   9555 R     24 ,1,"The crisis of Quebec, 1914-18 /","Armstrong, Elizabeth H., 1898-1957.",1937,1937,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
ZC.9.d.560,ZC      9 D    560 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,1937,1937,,SER,Probably in Copyright,Standard Access,Printed Books,,Unknown,0
9919.gg.1.,   9919 GG      1 ,1,"The Meades of Meaghstown Castle and Tissaxon, 1300 to 1766.","MEADE, John A.",1953,0,,GEN,Probably in Copyright,Standard Access,Printed Books,08W02718P,,0
010026.h.1/11.,  10026!H      1 /     11 ,1,Yugoslavia ... Containing eight ... illustrations in col...,"JOVIC_IC_, Lena A.",1928,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,Partial,0
ZC.9.a.2791,ZC      9 A   2791 ,1,Words.,,1990,1994,,SER,Probably in Copyright,Standard Access,Printed Books,,Full,0
ZC.9.d.557,ZC      9 D    557 ,1,New statesman and nation.,,1931,1945,,SER,Probably in Copyright,Standard Access,Printed Books,,Partial,0
ZC.9.b.5961,ZC      9 B   5961 ,1,GEOSIX STUDY PAPER- KING GEORGE VI COLLECTORS SOCIETY -,,0,1994,,SER,Unknown,Standard Access,Printed Books,5W155846P,Partial,0
ZC.9.b.6098,ZC      9 B   6098 ,1,Archaeology & history in Lebanon.,,2001,2006,24,SER,Probably in Copyright,Standard Access,Printed Books,09W08245P,,0
ZC.9.b.6098,ZC      9 B   6098 ,1,Archaeology & history in Lebanon.,,2001,2007,,SER,Probably in Copyright,Standard Access,Printed Books,09W08245P,,0
ZC.9.b.6181,ZC      9 B   6181 ,1,Artist's book yearbook.,,1995,2009,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
ZC.9.d.561,ZC      9 D    561 ,1,The tatler and bystander.,,1940,1909,,SER,Probably in Copyright,Standard Access,Printed Books,4W103046P,Partial,0
010096.h.48.,  10096!H     48 ,1,"Il Fezza?n, etc. [By Ugo Gigliarelli and others. With plat",TRIPOLI. Comando Zona Territori del Sud Tripolitan,1932,1932,,GEN,Probably in Copyright,Standard Access,Printed Books,08W05979P,,0
010096 ff 53,  10096!FF     53 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,Partial,0
ZC.9.d.557,ZC      9 D    557 ,1,New statesman.,,1996,1987,113,SER,Probably in Copyright,Standard Access,Printed Books,5W147485P,Partial,0
10096.c.30.,  10096 C     30 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
ZC.9.d.561,ZC      9 D    561 ,1,The tatler and bystander.,,1940,1909,,SER,Probably in Copyright,Standard Access,Printed Books,4W103046P,Unknown,0
010094.e.59,  10094!E     59 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
ZC.9.b.5328,ZC      9 B   5328 ,1,Journal of international marketing.,,1981,1993,1,SER,Probably in Copyright,Standard Access,Printed Books,08W03615P,,0
ZC.9.b.4409,ZC      9 B   4409 ,1,Paying for local government :,,1989,0,4,SER,Probably in Copyright,Standard Access,Printed Books,6W178383P,,0
ZC.9.b.4409,ZC      9 B   4409 ,1,Paying for local government :,,1989,1989,,SER,Probably in Copyright,Standard Access,Printed Books,,,0
ZC.9.a.8607,ZC      9 A   8607 ,1,World competition.,,1987,0,35,SER,Probably in Copyright,Standard Access,Printed Books,,,0
010097.e.30.,  10097!E     30 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
10097i.35,  10097 I     35 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,Unknown,0
ZC.9.a.3573,ZC      9 A   3573 ,1,Socialist history :,,1993,2012,41,SER,Probably in Copyright,Standard Access,Printed Books,,,0
ZC.9.a.4462,ZC      9 A   4462 ,1,Child & family social work.,,1996,2002,7,SER,Probably in Copyright,Standard Access,Printed Books,,,0
ZC.9.a.4556,ZC      9 A   4556 ,1,ASHFORD AND DISTRICT HISTORICAL JOURNAL.,,0,1998,,SER,Unknown,Standard Access,Printed Books,5W167208P,,0
ZC.9.a.4652,ZC      9 A   4652 ,1,Professional negligence and liability reports.,,1996,1996,,SER,Probably in Copyright,Standard Access,Printed Books,4W109985P,,0
ZC.9.a.4669,ZC      9 A   4669 ,1,Social science computer review.,,1988,2005,23,SER,Probably in Copyright,Standard Access,Printed Books,,,0
ZC.9.a.6750,ZC      9 A   6750 ,1,Journal of social work :,,2001,2006,6,SER,Probably in Copyright,Standard Access,Printed Books,,,0
ZC.9.a.7172,ZC      9 A   7172 ,1,Journal of British cinema and television.,,2004,2009,6,SER,Probably in Copyright,Standard Access,Printed Books,,,0
08366.ppp.27.,   8366!PPP     27 ,1,"Resident Women-Students. [A paper, date 7 March 1896, an...","Dodgson, Charles Lutwidge,",1940,0,,GEN,Probably in Copyright,Standard Access,Printed Books,6W174746P,,0
010076.g.15.,  10076!G     15 ,1,Letters from the Steppe written in the years 1886-1887 ....,"Bateson, William,",1928,0,,GEN,Probably in Copyright,Standard Access,Printed Books,4W115634P,,0
08286.l.22.,   8286!L     22 ,1,Modern Man in the Making. [With diagrams.],"Neurath, Otto,",1939,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,Partial,0
8289.g.18.,   8289 G     18 ,1,Duddeston and Nechells Redevelopment Area. [A report to ...,Birmingham (England). Public Works and Town Pla...,1943,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
8292.d.9.,   8292 D      9 ,1,"The Brussels Universal & International Exhibition 1935, etc","Exposition Internationale, 1935 (BRUSSELS)",1935,1935,,GEN,Probably in Copyright,Standard Access,Printed Books,08W05688P,,0
10057.dd.28,  10057 DD     28 ,1,tOprechte Journael van der ongeluckige reyse van't jacht de,,0,0,*,GEN,Unknown,Standard Access,Printed Books,,Full,0
10057.dd.28,  10057 DD     28 ,1,tOprechte Journael van der ongeluckige reyse van't jacht de,,0,0,*,GEN,Unknown,Standard Access,Printed Books,,Partial,0
010055.d.42/3.,  10055!D     42 /      3 ,1,Central Asia ... Compiled ... by ... C. M. MacGregor. pt. 3,"MacGregor, Charles Metcalfe, Sir, 1840-1887.",0,1875,,GEN,Unknown,Standard Access,Printed Books,10W27122P,Partial,0
10055.v.12.,  10055 V     12 ,1,The Coimbatore City Guide&Directory. Edited by B. R. Bha...,"BHAT_T_A, B. R.",1938,0,,GEN,Probably in Copyright,Standard Access,Printed Books,5W1444725P,,0
10094s3,  10094 S      3 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,1894,,GEN,Unknown,Standard Access,Printed Books,6W210339P,Unknown,0
10094s3,  10094 S      3 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,1894,,GEN,Unknown,Standard Access,Printed Books,6W210339P,Partial,0
010093.i.30.,  10093!I     30 ,1,[Diary kept on the Field Museum-Chicago Daily News Ethio...,"OSGOOD, Wilfred Hudson.",1936,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
010077.m.19/12-14.,  10077!M     19 /     12 -     14 ,1,Navis peregrinorum. (Ab Adm. R.P. Fr. Paulo a Lauda ad prae,,1938,1938,,GEN,Probably in Copyright,Standard Access,Printed Books,07W12399P,,0
7806.e.45.,   7806 E     45 ,1,L'Art hollandais a_ l'Exposition internationale des arts...,Exposition Internationale des Arts De_coratifs ...,1925,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
4508.de.6.,   4508 DE      6 ,1,Sri Dhatuvamsa or Seruvila. Historical play.,"VI_RASIM_HA, Sirise_na D. A.",1954,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,Unknown,0
T 5390,T   5390 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 8343,T   8343 ,1,No Title Entered,No Author Entered,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 8321,T   8321 ,1,No Title Entered,No Author Entered,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
t 7946,T   7946 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 7890,T   7890 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,,Partial,0
07028.cc.54.,   7028!CC     54 ,1,The Vegetable Garden. [With plates.],"COOPER, Wilfred Edward Shewell.",1937,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
T 7634,T   7634 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 6895,T   6895 ,1,No Title Entered,No Author Entered,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 5290,T   5290 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
07028.c.39.,   7028!C     39 ,1,The English Flower Garden ... Fifteenth edition.,"ROBINSON, William, F.L.S.",1933,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
T4969,T   4969 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,,,0
t 4141,T   4141 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
7030.g.6.(10.),   7030 G      6 (     10 ),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 2612,T   2612 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,09P25643P,,0
T 2497,T   2497 ,1,"Talking to India. By E. M. Forster, Ritchie Calder, Cedric","Orwell, George, 1903-1950",1943,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
T.2424,T   2424 ,1,No Title Entered,No Author Entered,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 2162,T   2162 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,09P25643P,,0
T 8604,T   8604 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,,Partial,0
T 8974,T   8974 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,09P25643P,,0
V 2509,V   2509 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 13983,T  13983 ,1,No Title Entered,No Author Entered,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
t 26539,T  26539 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 25916,T  25916 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,,Partial,0
T24599,T  24599 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T20284,T  20284 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T19495,T  19495 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,Partial,0
T 18674,T  18674 ,1,No Title Entered,No Author Entered,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
t 15478,T  15478 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,Partial,0
T 13150,T  13150 ,1,Solar mystery :,"Padhey, Sharadchandra Kesheo.",1926,1926,,GEN,Probably in Copyright,Standard Access,Printed Books,12W56642P,,0
T 9493,T   9493 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,,,0
t13028y,T  13028 Y,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
6495.aaa.42,   6495 AAA     42 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 10976,T  10976 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,,Partial,0
T10951,T  10951 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,,Unknown,0
t10848,T  10848 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
6496.i.1/3.,   6496 I      1 /      3 ,1,The Trial of Patrick Mahon. With an introduction by Edga...,"MAHON, Patrick Herbert.",1928,0,,GEN,Probably in Copyright,Standard Access,Printed Books,5W137390P,,0
T 10445,T  10445 ,1,No Title Entered,No Author Entered,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 1960,T   1960 ,1,No Title Entered,No Author Entered,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
T 1957 (33),T   1957 (     33 ),1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,,Partial,0
T1303,T   1303 ,1,No Title Entered,No Author Entered,0,0,-,GEN,Unknown,Standard Access,Printed Books,09W12040P,,0
p/t 471,P/T    471 ,1,pamphlets,No Author Entered,0,0,?,GEN,Unknown,Standard Access,Printed Books,09W11917P,,0
P/T3353,P/T   3353 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,GEN,Unknown,Standard Access,Printed Books,,,0
P/T 2978,P/T   2978 ,1,Cartoon booklet :,,1938,0,,GEN,Probably in Copyright,Standard Access,Printed Books,4W127321P,,0
